datetime,machineid,machinemodel,machineage,volt,rotate,pressure,vibration,errorid,compmaint,compfail
2015-05-06 14:00:00,98,model2,20,172.439534601682,397.380345661166,109.410720308949,35.0250599829208,0,0,0
2015-10-24 20:00:00,98,model2,20,195.182662617997,582.624212548966,110.171624257829,38.0269642498415,0,0,0
2015-07-30 06:00:00,98,model2,20,190.343900282125,450.017398933737,88.9780905823623,45.5752868828878,0,0,0
2015-06-07 07:00:00,98,model2,20,165.5189170713,469.314279627073,123.540393274616,41.9403764800984,0,0,0
2015-07-05 04:00:00,98,model2,20,191.057132136,480.989300443391,92.1128130560841,45.7804724564961,0,0,0
2015-03-18 10:00:00,98,model2,20,156.417374503807,382.68279859863,104.956396412324,32.9196388557834,0,0,0
2015-08-14 02:00:00,98,model2,20,205.852514531394,299.428137028945,94.5626630884496,41.802190798356,0,0,0
2015-05-19 02:00:00,98,model2,20,177.371511558394,462.960455955085,106.579050736355,36.324193738229,0,0,0
2015-07-19 13:00:00,98,model2,20,161.587218612641,442.140242621924,82.7572933707216,44.9420664584302,0,0,0
2015-07-21 09:00:00,98,model2,20,174.906824135747,483.419016369474,110.957079868358,42.2502029448714,0,0,0
2015-07-20 04:00:00,98,model2,20,172.463779576456,489.825875226121,101.830375411595,41.1355865700899,0,0,0
2015-02-07 22:00:00,98,model2,20,168.251500372856,338.750269584007,129.044652990518,42.5097519538376,0,0,0
2015-07-18 15:00:00,98,model2,20,197.135500168437,427.552376475797,96.9103222880563,45.3464732502027,0,0,0
2015-12-09 02:00:00,98,model2,20,178.550314578517,463.01554474407,105.313080288248,31.397560136067,0,0,0
2015-07-09 07:00:00,98,model2,20,180.073732857752,508.58573246269,110.118700792326,47.6174138360656,0,0,0
2015-02-16 21:00:00,98,model2,20,177.349482603276,405.199131660879,106.623697526697,41.7685754941461,0,0,0
2015-04-22 06:00:00,98,model2,20,198.236387723162,444.960402099309,112.369564267678,35.0364294198073,0,0,0
2015-07-31 02:00:00,98,model2,20,153.973968012914,426.204946977634,92.3043501778999,43.7922850425965,0,0,0
2015-03-24 02:00:00,98,model2,20,159.43120558852,459.935051311336,116.975251928028,39.3287350353981,0,0,0
2015-04-15 10:00:00,98,model2,20,180.620081801751,370.633786282643,101.854250565842,40.7952008397123,0,0,0
2015-12-22 10:00:00,98,model2,20,174.486223220605,398.611706373015,87.9854464756427,36.9656744336626,0,0,0
2015-10-06 03:00:00,98,model2,20,184.612543018466,445.073606754291,105.614419626126,39.341315248762,0,0,0
2015-02-03 20:00:00,98,model2,20,187.351531945835,464.102830624116,87.6227142618529,44.7267700744425,0,0,0
2015-04-16 18:00:00,98,model2,20,191.741618927583,492.214898671762,102.514430802497,40.5748548374283,0,0,0
2015-11-29 23:00:00,98,model2,20,180.44990551742,503.331053930558,94.933222902096,28.4042158768947,0,0,0
2015-05-18 08:00:00,98,model2,20,181.11387058379,531.500225592607,98.1754246611917,39.1422592596454,0,0,0
2015-06-04 04:00:00,98,model2,20,191.95128386087,381.251355003643,118.747301906505,41.0174652337721,0,0,0
2015-04-18 22:00:00,98,model2,20,198.138651854134,520.313408043441,125.636501638105,43.7201464999686,0,0,0
2015-11-05 12:00:00,98,model2,20,173.462009637605,495.845373168384,103.137125601539,41.5310579573297,0,0,0
2015-07-24 05:00:00,98,model2,20,155.70620775537,550.80203448272,96.655327981003,39.4911502956579,0,0,0
2015-01-18 15:00:00,98,model2,20,173.096798053913,497.266719557816,109.427588921439,44.0596345715583,0,0,0
2015-10-15 08:00:00,98,model2,20,188.900588675979,452.55919500103,105.082431208157,46.4912355399459,0,0,0
2015-12-13 00:00:00,98,model2,20,173.349342653743,505.147040135148,101.976820962099,44.0160801490992,0,0,0
2015-08-31 20:00:00,98,model2,20,163.026337790621,478.624538809156,110.610072900336,44.6813574156821,0,0,0
2015-02-13 12:00:00,98,model2,20,215.776760851079,489.886258498694,93.0599174050122,50.7110107939953,0,0,0
2015-10-18 01:00:00,98,model2,20,195.837055529355,405.399516079002,101.163180617915,39.9722515929339,0,0,0
2015-04-08 19:00:00,98,model2,20,169.74419202227,425.483670204652,101.615947179989,37.4806410544724,0,0,0
2015-03-03 22:00:00,98,model2,20,166.885099491359,417.542849854402,96.6974651521942,44.7801286359641,0,0,0
2015-01-07 03:00:00,98,model2,20,202.672615506782,487.433837229221,97.7079216104425,36.7785181224085,0,0,0
2015-03-12 16:00:00,98,model2,20,211.702903321391,465.810711124156,113.675447990446,46.4750201780513,0,0,0
2015-01-20 19:00:00,98,model2,20,182.776737094339,444.070806610577,102.997543436129,46.1479489996645,0,0,0
2015-08-05 03:00:00,98,model2,20,144.48949496903,523.954367010537,93.1164737064224,43.8847986407556,0,0,0
2015-05-07 16:00:00,98,model2,20,155.162109258591,531.304839871882,118.243697708642,50.0238194093921,0,0,0
2015-10-16 06:00:00,98,model2,20,159.833359077501,547.278699067075,98.4996434941082,39.2607775046056,0,0,0
2015-11-14 09:00:00,98,model2,20,162.17557142985,485.964221675767,107.353675802917,34.5964262576723,0,0,0
2015-07-28 22:00:00,98,model2,20,164.549022284349,308.32264929833,125.144023675005,52.8253782616689,0,0,0
2015-09-08 12:00:00,98,model2,20,183.378994396219,457.691503268434,93.5885675597369,34.3968424576899,0,0,0
2015-06-24 09:00:00,98,model2,20,175.329441134426,455.184868328435,113.310864285535,36.2321286313455,0,0,0
2015-07-27 01:00:00,98,model2,20,172.108911934096,424.827474844191,82.8325537018456,40.0563518999599,0,0,0
2015-02-07 08:00:00,98,model2,20,172.892224749903,459.170940136452,106.919088183395,50.2935432528046,0,0,0
2015-11-06 20:00:00,98,model2,20,191.781155590998,419.864549768354,104.844663919734,42.2247614231204,0,0,0
2015-01-21 18:00:00,98,model2,20,156.177922311381,449.44482446589,98.0793689133553,50.7833949217825,0,0,0
2015-03-26 06:00:00,98,model2,20,181.579920505241,443.482131174548,92.3896166779513,46.7087936122887,0,0,0
2015-08-08 06:00:00,98,model2,20,183.382179574702,414.340889550941,106.169595810159,46.156148860026,0,0,0
2015-04-08 04:00:00,98,model2,20,162.060582214106,410.528297390537,101.894296415166,36.2219714189586,0,0,0
2015-07-21 00:00:00,98,model2,20,155.868144416355,418.002356080557,105.787225046444,39.3873059071021,0,0,0
2015-10-03 03:00:00,98,model2,20,178.848847700882,466.368809419098,105.223607367038,33.4980243906564,0,0,0
2015-08-27 12:00:00,98,model2,20,153.79480843537,342.331336462713,103.616624276184,32.8883897184405,0,0,0
2015-08-27 14:00:00,98,model2,20,154.601487996105,319.751941231496,93.3547253820527,38.6278479241355,0,0,0
2015-07-25 02:00:00,98,model2,20,163.208263357603,437.436841091871,108.783420826718,34.5182634521349,0,0,0
2015-02-10 05:00:00,98,model2,20,158.722924644137,470.68424308563,101.99940860443,38.7508322393615,0,0,0
2015-08-21 20:00:00,98,model2,20,192.278824154074,428.613396472711,100.193465329314,45.2911937951664,0,0,0
2015-08-25 13:00:00,98,model2,20,195.479435569159,582.618260586258,90.0300792054283,38.2046387601726,0,0,0
2015-04-20 06:00:00,98,model2,20,167.838710260485,431.18750910505,97.5426940165414,36.3970299442679,0,0,0
2015-02-19 07:00:00,98,model2,20,177.271674448616,491.306950942367,94.0686014612339,46.715727368701,0,0,0
2015-07-28 04:00:00,98,model2,20,156.528438351285,494.939071384049,114.051266671084,43.5210278390789,0,0,0
2015-11-12 20:00:00,98,model2,20,180.197175528261,473.585561514331,97.7174300456364,39.5391544954092,0,0,0
2015-10-13 21:00:00,98,model2,20,167.468583168879,374.817539266171,109.215600784609,27.7316115395671,0,0,0
2015-12-25 21:00:00,98,model2,20,164.40953614614,451.020290794085,95.8149999670267,34.9472199063848,0,0,0
2015-10-19 02:00:00,98,model2,20,164.68680912544,482.589222105322,95.6961640719898,43.9846538467323,0,0,0
2015-12-18 18:00:00,98,model2,20,144.044838585208,501.536235023625,104.064694674493,49.3250562338116,0,0,0
2015-02-21 20:00:00,98,model2,20,156.170333908056,493.581034250845,86.7412117520386,31.9608959742665,0,0,0
2015-08-06 18:00:00,98,model2,20,163.204027423276,372.879226723705,109.881691694244,40.3134411355164,0,0,0
2015-03-07 20:00:00,98,model2,20,166.15685791868,388.934724481805,109.689415257454,48.4527815886259,0,0,0
2015-11-21 04:00:00,98,model2,20,147.939959831179,465.046723532358,118.838186985227,42.5057337341024,0,0,0
2015-03-06 00:00:00,98,model2,20,192.503602367079,410.570098054022,105.403215410099,43.0508087951739,0,0,0
2016-01-01 00:00:00,98,model2,20,201.139660719194,431.632825911864,127.493549410191,47.6745444840966,0,0,0
2015-03-20 18:00:00,98,model2,20,179.286979750411,422.412381378361,95.3652329672778,36.7099826858194,0,0,0
2015-08-07 07:00:00,98,model2,20,167.003628697083,525.145625420211,110.240476098214,41.9105202791063,0,0,0
2015-03-23 18:00:00,98,model2,20,188.722166667521,536.045318036233,87.6268682564648,49.1494203883796,0,0,0
2015-03-15 22:00:00,98,model2,20,165.618768914125,533.465868721131,110.989630402879,40.6444386655837,0,0,0
2015-05-25 02:00:00,98,model2,20,153.170353956618,436.763340491771,91.9385528637383,44.3455727233204,0,0,0
2015-10-10 05:00:00,98,model2,20,170.405674532465,409.446148510311,116.101360570552,49.2867144213871,0,0,0
2015-11-27 09:00:00,98,model2,20,174.337409383842,399.390089519465,84.6666247056633,35.5703110185339,0,0,0
2015-09-15 22:00:00,98,model2,20,200.783007348448,426.081648252021,103.948678964532,41.5205078493598,0,0,0
2015-02-09 15:00:00,98,model2,20,182.593156402104,479.417969659778,93.4542419962246,39.2657446821474,0,0,0
2015-09-11 14:00:00,98,model2,20,175.00487002948,475.389054238338,102.427711739932,40.1606652457859,0,0,0
2015-05-22 09:00:00,98,model2,20,183.621420540744,443.88832545067,110.202398192479,38.9446435785935,0,0,0
2015-05-15 13:00:00,98,model2,20,154.588098872211,443.709178779078,97.4719630340389,48.0571658933384,0,0,0
2015-05-30 12:00:00,98,model2,20,166.004520783215,489.69320868759,94.8022566245802,47.9448762896932,0,0,0
2015-06-09 20:00:00,98,model2,20,171.503761473428,433.754241639063,101.443962841155,38.5712489886354,0,0,0
2015-01-23 21:00:00,98,model2,20,155.069685136613,369.746616012243,103.375593942579,40.6287136615071,0,0,0
2015-02-10 23:00:00,98,model2,20,167.081591156273,451.763562306677,89.8798406600257,29.4749978637867,0,0,0
2015-07-08 02:00:00,98,model2,20,169.138532211845,388.333981379043,104.720005462674,32.2879913776672,0,0,0
2015-06-17 09:00:00,98,model2,20,151.446211729481,427.217352381006,93.2120365994661,40.7608231455548,0,0,0
2015-08-21 05:00:00,98,model2,20,145.648965839873,451.922015466951,104.597800354256,43.1158230586681,0,0,0
2015-09-22 12:00:00,98,model2,20,164.968361654018,450.037119950835,100.343547987479,41.9588124286996,0,0,0
2015-04-13 09:00:00,98,model2,20,168.016530683191,330.490281837776,124.038873763265,43.1022015710848,0,0,0
2015-04-17 12:00:00,98,model2,20,145.300115395365,421.273611375592,107.806158147348,38.7578459656231,0,0,0
2015-05-20 22:00:00,98,model2,20,159.945357272973,472.108147673272,109.761163790466,36.7649915497094,0,0,0
2015-07-23 11:00:00,98,model2,20,161.876469661738,411.41563866943,98.1874963227869,37.269067806267,0,0,0
2015-07-09 00:00:00,98,model2,20,158.113382519488,419.307743596331,127.924381595096,35.5729919853556,0,0,0
2015-09-27 04:00:00,98,model2,20,162.075423531027,497.16275233738,110.751172771029,44.0601641308123,0,0,0
2015-12-07 18:00:00,98,model2,20,172.974643322502,528.343131493818,114.590390261821,32.6537363753138,0,0,0
2015-09-23 14:00:00,98,model2,20,181.428789709914,434.442383808301,116.726086307543,35.1245982915102,0,0,0
2015-08-12 08:00:00,98,model2,20,164.334813346995,498.428192292342,105.368155423291,39.0055664430426,0,0,0
2015-03-26 12:00:00,98,model2,20,170.761248152537,407.953241702601,98.8552221390183,32.1374638513888,0,0,0
2015-03-08 07:00:00,98,model2,20,168.025244867325,341.615471737476,101.334385236588,44.0150640372111,0,0,0
2015-08-09 16:00:00,98,model2,20,146.422640506627,521.82826853195,91.2931758216049,37.3550867827425,0,0,0
2015-09-07 18:00:00,98,model2,20,191.422170747025,429.566079380635,100.7796734253,35.5522492511007,0,0,0
2015-03-15 16:00:00,98,model2,20,173.651032794781,400.682608930484,106.008034544211,40.2811293080168,0,0,0
2015-07-13 01:00:00,98,model2,20,160.720614257679,429.178399868425,86.3261575925979,40.2520881083836,0,0,0
2015-08-23 20:00:00,98,model2,20,174.168206814307,550.099954197721,95.0293763517754,45.0530716808173,0,0,0
2015-12-06 23:00:00,98,model2,20,162.128999548869,464.192476192509,113.027577543387,33.6998351125805,0,0,0
2015-02-20 02:00:00,98,model2,20,171.839640624971,471.439219226372,104.271115204466,40.1563986880955,0,0,0
2015-12-26 01:00:00,98,model2,20,202.971929094977,490.663139186315,114.10981661538,33.2946605860393,0,0,0
2015-02-16 04:00:00,98,model2,20,169.321541874195,504.686745187329,136.285136876074,40.6797200163253,0,0,0
2015-07-18 10:00:00,98,model2,20,170.713343601828,386.837969417812,97.6777973453202,48.6857811421515,0,0,0
2015-08-24 22:00:00,98,model2,20,166.860024913208,379.867397066243,95.8154000010504,51.0826701565458,0,0,0
2015-07-15 16:00:00,98,model2,20,143.543812934697,474.63606784696,95.5120029224287,48.1612084315751,0,0,0
2015-07-02 17:00:00,98,model2,20,178.124607285854,414.364766321236,107.084809702976,37.2531407475065,0,0,0
2015-02-07 04:00:00,98,model2,20,187.657417181033,349.343244121102,136.592872217099,44.6590618389602,0,0,0
2015-09-19 23:00:00,98,model2,20,166.416717390068,384.362928815439,102.115692984991,42.0615700081187,0,0,0
2015-09-18 11:00:00,98,model2,20,161.019406548039,435.006967458252,102.131927717339,46.1668055021013,0,0,0
2015-11-23 05:00:00,98,model2,20,169.669502450754,444.739519621785,102.458997373929,36.2413337466591,0,0,0
2015-05-30 07:00:00,98,model2,20,155.30727156635,446.737738114198,102.287867577901,34.3040729692473,0,0,0
2015-08-26 21:00:00,98,model2,20,150.572294690993,440.721085000966,104.858708963005,35.190293820792,0,0,0
2015-07-11 06:00:00,98,model2,20,159.17919184802,419.61644439253,84.2605998726638,33.7885626619524,0,0,0
2015-05-04 00:00:00,98,model2,20,190.157671984044,441.369186692383,125.302214795704,42.3951138751297,0,0,0
2015-01-14 10:00:00,98,model2,20,160.593548437209,525.863139417959,99.8818698037544,24.5496474405449,0,0,0
2015-03-18 04:00:00,98,model2,20,172.459614014317,493.654957786854,117.042722854607,38.5570006714847,0,0,0
2015-03-02 18:00:00,98,model2,20,156.999574641933,427.653581027474,94.2584899362144,38.9848524288197,0,0,0
2015-08-23 21:00:00,98,model2,20,181.255813755615,420.109071175329,93.208158639246,28.2099902718561,0,0,0
2015-03-31 00:00:00,98,model2,20,156.208986423838,386.812284442447,84.2601239907144,39.7346403228551,0,0,0
2015-04-11 10:00:00,98,model2,20,153.423440814085,531.263786464364,88.0666654357692,42.3568996148045,0,0,0
2015-07-06 09:00:00,98,model2,20,168.53131344079,508.343999239461,80.70631373645,34.6247525369812,0,0,0
2015-08-15 19:00:00,98,model2,20,176.975278475515,370.943595389905,80.0803172792171,36.9279705168111,0,0,0
2015-09-19 05:00:00,98,model2,20,182.51478109608,565.149379526128,104.018531848837,46.0159083361178,0,0,0
2015-02-19 13:00:00,98,model2,20,163.109317765663,394.208171620707,92.5384727267224,41.1519391015183,0,0,0
2015-05-23 01:00:00,98,model2,20,156.165960550047,453.96252194088,120.826637559207,40.1124400713661,0,0,0
2015-08-29 18:00:00,98,model2,20,157.967083815608,506.560754968409,116.669365318271,43.7419767264587,0,0,0
2015-12-30 10:00:00,98,model2,20,181.280257434297,466.23407570762,109.639511422664,40.492786340792,0,0,0
2015-02-22 05:00:00,98,model2,20,150.663648266542,513.987191822731,102.409386417761,37.2559206392169,0,0,0
2015-03-31 13:00:00,98,model2,20,173.117870777555,411.144339622999,114.625284901148,27.2575178317354,0,0,0
2015-08-13 00:00:00,98,model2,20,190.263982437747,444.068080294605,101.078804584084,31.938569891812,0,0,0
2015-01-26 00:00:00,98,model2,20,175.836775483956,470.132056636883,81.1983959099933,42.1542424439984,0,0,0
2015-02-12 20:00:00,98,model2,20,188.148586878083,399.33712949136,82.3981983423646,37.5375344450188,0,0,0
2015-06-09 15:00:00,98,model2,20,154.04930588601,469.809111542657,111.2854241889,40.6692114507943,0,0,0
2015-05-31 22:00:00,98,model2,20,168.279486170221,403.839957630259,89.7185406036514,36.9862923913778,0,0,0
2015-06-08 08:00:00,98,model2,20,166.981714260606,400.869987738087,101.284012860196,32.4474762157552,0,0,0
2015-04-18 16:00:00,98,model2,20,168.646468449093,503.547245593593,115.270796006944,46.7142327028492,0,0,0
2015-04-26 10:00:00,98,model2,20,165.333798980738,466.379213450497,106.109389066998,38.040061467561,0,0,0
2015-10-21 00:00:00,98,model2,20,187.87906320101,470.511199152381,79.3921772396552,31.7335715879075,0,0,0
2015-11-19 02:00:00,98,model2,20,207.129496839398,472.428570211257,89.8486001084625,46.2773785414416,0,0,0
2015-09-21 13:00:00,98,model2,20,155.350692311445,402.498505050838,104.712635023905,34.6244504573289,0,0,0
2015-11-08 16:00:00,98,model2,20,165.51102224842,487.987885747723,101.596541733205,45.7105728909731,0,0,0
2015-12-07 11:00:00,98,model2,20,165.837764058669,483.612683480817,111.888074763224,41.7358958194687,0,0,0
2015-07-03 09:00:00,98,model2,20,141.424367457321,419.614585181037,92.7695552684208,42.9094160690116,0,0,0
2015-12-09 04:00:00,98,model2,20,174.880137281098,395.971059871709,108.159152800175,44.0980739125099,0,0,0
2015-04-28 15:00:00,98,model2,20,147.325356912004,427.649779199865,128.354071609341,50.8563131411954,0,0,0
2015-06-20 18:00:00,98,model2,20,186.188429357342,446.680515322387,96.3049793864036,27.7467198866825,0,0,0
2015-11-06 17:00:00,98,model2,20,188.839674693664,474.731189326456,108.871541614669,36.5553082606115,0,0,0
2015-05-26 20:00:00,98,model2,20,168.543850271043,407.988735515966,93.3571547772333,40.3670149748375,0,0,0
2015-01-21 07:00:00,98,model2,20,164.934165523969,445.908407567063,102.967999888382,53.7256607618274,0,0,0
2015-11-12 05:00:00,98,model2,20,148.941737537699,506.382416579457,109.610975206938,45.5823376047847,0,0,0
2015-11-11 05:00:00,98,model2,20,193.801787307211,436.228724159456,79.3505325604634,35.3797179152099,0,0,0
2015-07-10 22:00:00,98,model2,20,178.316168725822,437.504221876187,105.704432159495,40.8795972421108,0,0,0
2015-09-10 11:00:00,98,model2,20,148.620795042491,381.240848434117,114.893188006945,26.8377543328667,0,0,0
2015-11-15 19:00:00,98,model2,20,151.368294100888,487.215318870106,98.3945455591595,45.9684097170401,0,0,0
2015-08-16 14:00:00,98,model2,20,135.605718531092,441.978214464959,119.133544329895,47.5520748868383,0,0,0
2015-11-05 22:00:00,98,model2,20,156.910300124996,478.514659582072,96.2111710211129,40.6941522557524,0,0,0
2015-07-21 07:00:00,98,model2,20,171.254379121891,456.003232499815,99.9429796463299,35.8918064405994,0,0,0
2015-05-23 17:00:00,98,model2,20,167.360160294207,492.664864638334,103.111527791365,40.4830985614637,0,0,0
2015-01-30 16:00:00,98,model2,20,160.364304338481,452.966731099791,80.9719533491808,42.2934037112269,0,0,0
2015-02-25 23:00:00,98,model2,20,173.814592161407,461.396192017766,72.7897216065387,32.3547069410423,0,0,0
2015-04-16 10:00:00,98,model2,20,174.477466629492,430.76002121525,93.4444700320011,44.987515370651,0,0,0
2015-12-09 06:00:00,98,model2,20,156.880364010908,408.288346658607,98.1849223094234,38.7648669096569,0,0,0
2015-08-06 00:00:00,98,model2,20,169.753955119697,512.346492209759,104.30534247922,38.1231058943046,0,0,0
2015-03-03 10:00:00,98,model2,20,168.162376012514,475.165089838902,111.194764581554,40.8789061890634,0,0,0
2015-09-07 00:00:00,98,model2,20,175.148307452766,499.878271227352,125.059988974112,44.8239405098173,0,0,0
2015-09-03 12:00:00,98,model2,20,199.711589054774,419.602678701773,114.056269641268,48.5804147892283,0,0,0
2015-10-24 11:00:00,98,model2,20,190.306266791781,473.583554010628,107.305379702243,42.8134786201742,0,0,0
2015-01-02 05:00:00,98,model2,20,171.965896111545,360.80762244485,113.398679682005,31.9803165847531,0,0,0
2015-09-21 22:00:00,98,model2,20,206.223452834985,482.001022290818,95.1553586545885,43.868358262487,0,0,0
2015-10-03 09:00:00,98,model2,20,205.536261167208,506.288768523806,97.4575438015171,32.3352397644749,0,0,0
2015-04-24 16:00:00,98,model2,20,188.437405788078,286.404883281756,96.5905294364326,42.5333948823633,0,0,0
2015-03-30 03:00:00,98,model2,20,165.720505947459,478.373177648784,97.4101347720297,37.7534748107998,0,0,0
2015-03-24 04:00:00,98,model2,20,171.890915511545,463.568647783743,117.052770674192,44.2607097533452,0,0,0
2015-03-06 05:00:00,98,model2,20,212.304979290612,477.641625936881,91.8729720110594,45.2417673154664,0,0,0
2015-06-25 22:00:00,98,model2,20,168.807849733124,431.555453436455,94.9886664761879,46.5927434062969,0,0,0
2015-03-26 15:00:00,98,model2,20,148.20607361505,436.385012788997,104.989546838126,41.6866903623939,0,0,0
2015-12-29 18:00:00,98,model2,20,155.010476231252,274.126207568136,111.782749828408,39.733969105754,0,0,0
2015-10-09 12:00:00,98,model2,20,189.972839941185,471.792276212189,82.4678185880502,43.0191574133127,0,0,0
2015-08-17 16:00:00,98,model2,20,168.343881315396,538.042420617447,113.648958168871,35.2092107012803,0,0,0
2015-01-06 23:00:00,98,model2,20,168.632434180016,501.858152100801,102.981086365195,42.063801206145,0,0,0
2015-09-11 17:00:00,98,model2,20,178.522946407387,446.743247582845,100.91923421549,39.9003440474226,0,0,0
2015-12-22 11:00:00,98,model2,20,157.211475193163,438.147059243391,101.967523651393,35.636491302126,0,0,0
2015-02-10 17:00:00,98,model2,20,164.942809419276,348.472485034527,103.147822757148,33.81603837842,0,0,0
2015-06-07 16:00:00,98,model2,20,186.210840730002,489.03425547621,124.706600251802,44.2311537153314,0,0,0
2015-03-31 19:00:00,98,model2,20,187.605149513434,414.4765484384,94.8094760423271,40.3601170261501,0,0,0
2015-09-29 06:00:00,98,model2,20,178.677313849007,413.117121435235,95.5586192894864,36.6153072705374,0,0,0
2015-03-17 11:00:00,98,model2,20,150.762575689515,441.05020866031,94.4077247711827,41.9252122662281,0,0,0
2015-10-02 09:00:00,98,model2,20,175.258755293479,432.938494967399,106.320974779506,33.35294745478,0,0,0
2015-03-06 02:00:00,98,model2,20,210.021342221284,377.62269182567,96.3901103470063,51.006262194147,0,0,0
2015-04-01 09:00:00,98,model2,20,201.400289638173,447.286152286942,100.028470371268,41.0782691374866,0,0,0
2015-08-12 14:00:00,98,model2,20,191.723346292842,459.876616369314,90.8291054679825,44.5639857364249,0,0,0
2015-07-16 07:00:00,98,model2,20,161.087639205253,468.022962719269,100.088965373471,37.5506394898191,0,0,0
2015-02-20 03:00:00,98,model2,20,166.019264453863,546.736837175945,102.105840553232,30.9482291051303,0,0,0
2015-09-27 11:00:00,98,model2,20,202.71161392941,504.140091438177,89.5945377225547,39.8664430104184,0,0,0
2015-06-15 13:00:00,98,model2,20,140.116348475333,327.890162167031,114.175031477982,42.0984211414425,0,0,0
2015-12-10 17:00:00,98,model2,20,186.355551333695,441.248108130891,100.048457198357,39.4668079306838,0,0,0
2015-08-15 18:00:00,98,model2,20,165.767971731035,384.273916108037,108.801400565153,31.4680575019673,0,0,0
2015-10-15 16:00:00,98,model2,20,137.030677016422,461.114505120008,89.9337506299824,36.5850685012872,0,0,0
2015-01-25 22:00:00,98,model2,20,174.015526639316,353.911304986434,104.585728503076,40.8432279625323,0,0,0
2015-07-03 04:00:00,98,model2,20,157.453274605488,441.194807070611,111.337917045455,38.5001538580533,0,0,0
2015-04-28 12:00:00,98,model2,20,169.545705677595,351.164934077325,103.820185587862,53.6452145113834,0,0,0
2015-10-01 13:00:00,98,model2,20,181.248481384988,438.537842273387,102.021057898996,41.3181208305747,0,0,0
2015-05-09 01:00:00,98,model2,20,172.815168487669,423.73528529084,109.720295423447,43.3340853783753,0,0,0
2015-09-17 12:00:00,98,model2,20,166.742478884014,390.058431601685,112.856497786602,36.3166283451245,0,0,0
2015-02-19 00:00:00,98,model2,20,176.853393268103,484.344530662275,121.466521466591,33.2810047587593,0,0,0
2015-11-07 19:00:00,98,model2,20,195.93724294082,475.64026080843,111.282297641857,40.2265848796533,0,0,0
2015-10-19 23:00:00,98,model2,20,165.833393039363,469.297349825245,87.3418179432802,37.5763812610369,0,0,0
2015-11-19 09:00:00,98,model2,20,156.7990116043,403.676002516849,87.8079523756039,42.6889137466162,0,0,0
2015-04-20 12:00:00,98,model2,20,173.281006231721,380.313353070384,101.937392408045,40.5637501264226,0,0,0
2015-08-04 01:00:00,98,model2,20,165.216350301555,570.219409686388,94.0506585384084,35.9256203489931,0,0,0
2015-07-27 08:00:00,98,model2,20,176.380490038249,471.103252351826,124.059402289123,47.7846123788728,0,0,0
2015-03-06 12:00:00,98,model2,20,169.949245613706,494.481021420312,113.697463917486,45.085055373902,0,0,0
2015-08-28 09:00:00,98,model2,20,179.584991547793,390.767031333659,101.498444799003,45.9429978809629,0,0,0
2015-03-28 22:00:00,98,model2,20,188.488644651367,439.828350178619,113.176117488332,46.1245288649019,0,0,0
2015-03-13 14:00:00,98,model2,20,152.124006184646,374.652234815057,115.653277719939,35.7298570521143,0,0,0
2015-04-08 02:00:00,98,model2,20,180.29138417002,504.587870099445,109.885294169938,38.6825348004951,0,0,0
2015-05-09 10:00:00,98,model2,20,151.505609801089,414.785806711339,116.359840974806,27.7594649643076,0,0,0
2015-10-03 01:00:00,98,model2,20,161.059706140071,512.319183167814,88.3818284146197,48.3965363334674,0,0,0
2015-06-10 03:00:00,98,model2,20,204.155114941381,440.350870698223,94.9729504838113,41.4998927799311,0,0,0
2015-07-24 04:00:00,98,model2,20,172.985922946895,439.35095910149,102.799771052642,39.6997716630378,0,0,0
2015-05-24 00:00:00,98,model2,20,171.132344653264,451.114576262996,106.889721629004,41.2339323719316,0,0,0
2015-08-19 13:00:00,98,model2,20,178.191642511883,345.605946717133,87.9857338786616,41.4220152644563,0,0,0
2015-11-12 00:00:00,98,model2,20,163.097615813858,532.428365312115,108.117468451244,34.7793652263834,0,0,0
2015-09-20 03:00:00,98,model2,20,155.623321491132,363.713734584806,85.2563912064971,50.3852660072763,0,0,0
2015-08-26 03:00:00,98,model2,20,164.547958481454,412.363149499512,105.08490859682,41.2226358333923,0,0,0
2015-09-05 01:00:00,98,model2,20,180.010002150214,450.923524496467,102.148459291351,42.3173311215764,0,0,0
2015-07-14 08:00:00,98,model2,20,147.066266322354,442.413092859545,101.39655838051,40.6548177573878,0,0,0
2015-08-14 03:00:00,98,model2,20,179.859545863938,368.178729071198,86.1218715384566,41.241865508451,0,0,0
2015-02-14 16:00:00,98,model2,20,141.717536348185,473.041725249757,87.8582781636254,41.7621981582858,0,0,0
2015-02-12 08:00:00,98,model2,20,191.444024579567,420.915353192552,108.94285856105,33.7775880322125,0,0,0
2015-09-08 06:00:00,98,model2,20,172.337469422871,485.164848496168,100.983570946988,34.8068362789546,0,0,0
2015-03-16 18:00:00,98,model2,20,173.474365602458,396.287530264422,94.1809048474945,36.8875395284851,0,0,0
2015-03-18 01:00:00,98,model2,20,144.423800251274,513.217084849065,88.6973631913561,40.2856504792029,0,0,0
2015-08-20 15:00:00,98,model2,20,152.256442991455,459.924106261518,108.994437286997,42.8548951698441,0,0,0
2015-06-12 06:00:00,98,model2,20,178.319733213175,398.460636173842,111.299972519331,35.0393739293918,0,0,0
2015-07-31 14:00:00,98,model2,20,153.266933031059,413.504225156045,95.2973120868741,45.2306709083558,0,0,0
2015-06-13 13:00:00,98,model2,20,180.372699512823,419.352833197712,104.246709802569,46.3307347972099,0,0,0
